stateCode,stateNameEnglish,districtCode,districtNameEnglish,subdistrictCode,subdistrictNameEnglish,villageCode,villageNameEnglish,pincode
29,Karnataka,544,Mandya,5551,Maddur,614607,Malagaranahalli,571428
29,Karnataka,544,Mandya,5551,Maddur,614545,Mallanayakanahalli,571476
29,Karnataka,544,Mandya,5551,Maddur,614504,Maramgere,571425
29,Karnataka,544,Mandya,5551,Maddur,614581,Mobbalagere,571428
29,Karnataka,544,Mandya,5551,Maddur,614526,Mullahalli,571419
29,Karnataka,544,Mandya,5551,Maddur,614547,Naganahalli,571476
29,Karnataka,544,Mandya,5551,Maddur,614517,Nambinayakana Halli,571425
29,Karnataka,544,Mandya,5551,Maddur,614566,Nidaghatta,571433
29,Karnataka,544,Mandya,5551,Maddur,614536,Rampura,571419
29,Karnataka,544,Mandya,5551,Maddur,614619,Shingatageri,571422
29,Karnataka,544,Mandya,5551,Maddur,614507,Thaggahalli,571425
29,Karnataka,544,Mandya,5551,Maddur,614570,Thylur,571433
29,Karnataka,544,Mandya,5552,Malavalli,614800,Bachanahalli,571430
29,Karnataka,544,Mandya,5552,Malavalli,614674,Banduru Kavalu,571430
29,Karnataka,544,Mandya,5552,Malavalli,614788,Basavanahalli,571421
29,Karnataka,544,Mandya,5552,Malavalli,614697,Basavana Halli,571421
29,Karnataka,544,Mandya,5552,Malavalli,614723,Belathur,571421
29,Karnataka,544,Mandya,5552,Malavalli,614682,Bendaravadi,571424
29,Karnataka,544,Mandya,5552,Malavalli,614835,Bilijagalimole,571463
29,Karnataka,544,Mandya,5552,Malavalli,614803,Chandahalli,571430
29,Karnataka,544,Mandya,5552,Malavalli,614832,Chikka Abbagilu,571463
29,Karnataka,544,Mandya,5552,Malavalli,614654,Chikkamulagudu,571424
29,Karnataka,544,Mandya,5552,Malavalli,614833,Chikkebbagilu,571463
29,Karnataka,544,Mandya,5552,Malavalli,614802,Chottanahalli,571430
29,Karnataka,544,Mandya,5552,Malavalli,614663,Devipura,571430
29,Karnataka,544,Mandya,5552,Malavalli,614784,Ganalu,571421
29,Karnataka,544,Mandya,5552,Malavalli,614670,Ganiganapura,571430
29,Karnataka,544,Mandya,5552,Malavalli,614707,Gowdagere,571475
29,Karnataka,544,Mandya,5552,Malavalli,614772,Hagadur,571421
29,Karnataka,544,Mandya,5552,Malavalli,614734,Halasahalli,571475
29,Karnataka,544,Mandya,5552,Malavalli,614814,Hebbani,571430
29,Karnataka,544,Mandya,5552,Malavalli,614726,Hullahalli,571475
29,Karnataka,544,Mandya,5552,Malavalli,614822,Kaggala,571463
29,Karnataka,544,Mandya,5552,Malavalli,614676,Kallarepura,571430
29,Karnataka,544,Mandya,5552,Malavalli,614741,Kamsagara,571430
29,Karnataka,544,Mandya,5552,Malavalli,614730,Kiragasur,571417
29,Karnataka,544,Mandya,5552,Malavalli,614783,Madahalli,571430
29,Karnataka,544,Mandya,5552,Malavalli,614821,Mallinathapura,571463
29,Karnataka,544,Mandya,5552,Malavalli,614815,Manchanahalli,571430
29,Karnataka,544,Mandya,5552,Malavalli,614827,Muttanahalli,571417
29,Karnataka,544,Mandya,5552,Malavalli,614705,Nidaghatta,571430
29,Karnataka,544,Mandya,5552,Malavalli,614668,Settahalli,571430
29,Karnataka,544,Mandya,5552,Malavalli,614798,Shiramalli,571432
29,Karnataka,544,Mandya,5552,Malavalli,614664,Thalagavadi,571430
29,Karnataka,544,Mandya,5552,Malavalli,614819,Thenkahalli,571430
29,Karnataka,544,Mandya,5552,Malavalli,614825,Thigadahalli,571417
29,Karnataka,544,Mandya,5552,Malavalli,614665,T.Kagepura,571430
29,Karnataka,544,Mandya,5552,Malavalli,614809,Vasuvalli,571417
29,Karnataka,544,Mandya,5552,Malavalli,614688,Yamadurukaval,571430
29,Karnataka,544,Mandya,5552,Malavalli,614724,Yethambadi,571421
29,Karnataka,544,Mandya,5550,Mandya,614469,A.Hullukere,571478
29,Karnataka,544,Mandya,5550,Mandya,614374,Alakere,571450
29,Karnataka,544,Mandya,5550,Mandya,614418,Beeregowdanahalli,571402
29,Karnataka,544,Mandya,5550,Mandya,614402,Bettahalli,571416
29,Karnataka,544,Mandya,5550,Mandya,614419,B.Hosahalli,571402
29,Karnataka,544,Mandya,5550,Mandya,614474,B.Hullukere Koppalu,571478
29,Karnataka,544,Mandya,5550,Mandya,614384,Bilidegilu,571402
29,Karnataka,544,Mandya,5550,Mandya,614404,Bommanahalli,571416
29,Karnataka,544,Mandya,5550,Mandya,614341,Chakanahalli,571416
29,Karnataka,544,Mandya,5550,Mandya,614381,Chikkabanasavadi,571450
29,Karnataka,544,Mandya,5550,Mandya,614371,Danayakanapura,571419
29,Karnataka,544,Mandya,5550,Mandya,614378,Doddabanasavadi,571450
29,Karnataka,544,Mandya,5550,Mandya,614375,Eachagere,571450
29,Karnataka,544,Mandya,5550,Mandya,614327,Ganiga,571425
29,Karnataka,544,Mandya,5550,Mandya,614390,G.Malligere,571416
29,Karnataka,544,Mandya,5550,Mandya,614444,Gopalapura,571402
29,Karnataka,544,Mandya,5550,Mandya,614426,Hadya,571405
29,Karnataka,544,Mandya,5550,Mandya,614484,Haluvadi,571403
29,Karnataka,544,Mandya,5550,Mandya,614366,Hanchahalli,571446
29,Karnataka,544,Mandya,5550,Mandya,614486,Hebbakavadi,571478
29,Karnataka,544,Mandya,5550,Mandya,614463,Kalenahalli,571402
29,Karnataka,544,Mandya,5550,Mandya,614447,Kommerahalli,571402
29,Karnataka,544,Mandya,5550,Mandya,614487,Lokasara,571478
29,Karnataka,544,Mandya,5550,Mandya,614326,Machagowdanahalli,571416
29,Karnataka,544,Mandya,5550,Mandya,614435,Mallegere,571446
29,Karnataka,544,Mandya,5550,Mandya,614407,M.Hosahalli,571416
29,Karnataka,544,Mandya,5550,Mandya,614411,Narasipuradakoppal,571405
29,Karnataka,544,Mandya,5550,Mandya,614427,Shivhalli,571405
29,Karnataka,544,Mandya,5550,Mandya,614464,Yeliyur,571402
29,Karnataka,544,Mandya,5547,Nagamangala,613857,Abbagere,571432
29,Karnataka,544,Mandya,5547,Nagamangala,613798,Addihalli,571802
29,Karnataka,544,Mandya,5547,Nagamangala,613768,A.Nagathihalli,571448
29,Karnataka,544,Mandya,5547,Nagamangala,613691,Ankanahalli,571418
29,Karnataka,544,Mandya,5547,Nagamangala,613948,Arakere,571445
29,Karnataka,544,Mandya,5547,Nagamangala,613769,Avverahalli,571448
29,Karnataka,544,Mandya,5547,Nagamangala,613983,Ayitanahalli,571432
29,Karnataka,544,Mandya,5547,Nagamangala,613787,Ballavalli,571802
29,Karnataka,544,Mandya,5547,Nagamangala,613887,B Hosahalli,571802
29,Karnataka,544,Mandya,5547,Nagamangala,613788,Bidarakere,571802
29,Karnataka,544,Mandya,5547,Nagamangala,613942,Bindenahalli,571445
29,Karnataka,532,Chikkamagaluru,7078,Ajjampura,609273,Beernahalli,577548
29,Karnataka,532,Chikkamagaluru,7078,Ajjampura,609270,Cheernanahalli Kaval,577549
29,Karnataka,532,Chikkamagaluru,7078,Ajjampura,609258,Danayakapura,577145
29,Karnataka,532,Chikkamagaluru,7078,Ajjampura,609419,E.Timmapura,577180
29,Karnataka,532,Chikkamagaluru,7078,Ajjampura,609251,Gijikatte,577549
29,Karnataka,532,Chikkamagaluru,7078,Ajjampura,609269,Giriyapura,577549
29,Karnataka,532,Chikkamagaluru,7078,Ajjampura,609261,Jaldihalli,577145
29,Karnataka,532,Chikkamagaluru,7078,Ajjampura,609315,Kurubarahalli,577180
29,Karnataka,532,Chikkamagaluru,7078,Ajjampura,609206,Makanahalli,577145
29,Karnataka,532,Chikkamagaluru,7078,Ajjampura,609170,Nagenahalli,577549
29,Karnataka,532,Chikkamagaluru,7078,Ajjampura,609274,Nandipura,577547
29,Karnataka,532,Chikkamagaluru,7078,Ajjampura,609265,Naranapura,577145
29,Karnataka,532,Chikkamagaluru,7078,Ajjampura,609300,Paravatharayanakere Kaval,577547
29,Karnataka,532,Chikkamagaluru,7078,Ajjampura,609252,Rangapura,577547
29,Karnataka,532,Chikkamagaluru,7078,Ajjampura,609250,Shivanekaval,577549
29,Karnataka,532,Chikkamagaluru,7078,Ajjampura,609297,Thimmapura,577145
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609700,Bagamane,577130
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609888,Banavara,577101
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609848,Basagal,577132
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609737,Beekanahalli (Rural),577102
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609792,Bhaktharahalli,577146
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609875,Bikkemane,577101
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609760,Bilekallahalli,577102
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609794,Chikkakalasapura,577101
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609852,Chikkamagaravalli,577111
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609704,Danihalli,577101
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,938947,Dantaramakki,577101
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609773,Dasarahalli,577131
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609850,Doddamagaravalli,577111
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609744,Gavanahalli (Rural,577101
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609688,Gonakal,577101
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609844,Hachadamane,577111
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609758,Hanchihalli,577146
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609717,Hangaravalli,577111
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609855,Hawalli,577111
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609674,Heggarmathavani,577130
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609718,Hirekolale,577101
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609791,Hosahalli,577111
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609738,Hukkunda,577101
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609727,Huliyarahalli,577102
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609814,Jakkanahalli,577130
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609778,Kabbigarahalli,577146
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609666,Kadavanthi,577136
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609864,Kadrimidri,577133
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609752,Kamenahallikaval,577131
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609678,Kesavinamane,577101
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609880,Kundur,577101
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609812,Kurubara Boodi Halu,577146
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609805,Kurubarahalli,577101
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609860,Machagondanahalli,577111
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609833,Mahaji,577101
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609677,Melagiri,577131
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609808,Narasipura,577146
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609707,Pura,577132
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609868,Ramanahalli,577101
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609841,Samse,577124
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609673,Saragodu,577132
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609836,Siravolalu,577101
29,Karnataka,532,Chikkamagaluru,5530,Chikkamagaluru,609878,Thiruguna,577133
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609394,Antharagatte,577547
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609409,Basurukaval,577116
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609502,Biluvala,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609362,B.Kodihalli,577116
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609466,Bukkanagundi,577140
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609447,Byregondanahalli,577180
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609518,Chandrapura,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609421,Chikkaballekere,577140
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609607,Chikkabukkasagara,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609366,Devarahalli Kaval,577116
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609384,Dodabukkasagara,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609563,Garugadahalli,577182
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609644,Gedlehalli,577175
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609534,Gedlehalli,577140
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609390,Giriyapura,577116
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609455,G.Madapura,577140
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609611,Gundasagara,577175
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609414,Hadagalu,577547
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609465,Hanumanahalli,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609543,Heelapura,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609377,Hireyangala,577116
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609369,Hogrehalli,577116
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609360,Horithimmanahalli,577116
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609413,Hosahalli.,577547
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609556,Hyaralagatta,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609634,Iganahalli,577135
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609416,Kallahalli,577180
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609425,Kallenahalli,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609626,Kaluvehalli,577168
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609427,Kamanakere,577116
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609522,Kanagondanahalli,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609651,Kanchugaranahalli,577168
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609524,Kodihalli,577116
29,Karnataka,532,Chikkamagaluru,5529,Kadur,938956,K Timmapura,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609474,Kunkanadu,577182
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609638,Kurubarahalli,577175
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609567,Lalithanagar,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609595,Laxmipura,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609376,Lingalapura,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609488,Madalu,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609573,Mallagatta,577138
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609461,Maravanji,577182
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609407,Melenahalli,577550
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609604,M.Mallenahalli,577138
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609557,Muddenahalli,577138
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609365,Nagadevarahalli,577116
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609646,Nidaghatta,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609487,Sadarahalli,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609613,Shanabinagundi,577175
29,Karnataka,532,Chikkamagaluru,5529,Kadur,939547,Siddarahalli Kaval,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609401,Siddegowdanahalli,577180
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609574,Singatagere,577138
29,Karnataka,532,Chikkamagaluru,5529,Kadur,917153,Srirampura,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609659,Tandreborekaval,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609470,Vittalapura,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,938958,V L Nagar,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609489,Yalagundanahalli,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609485,Yalambalse,577548
29,Karnataka,532,Chikkamagaluru,5529,Kadur,609354,Yarehalli,577548
29,Karnataka,532,Chikkamagaluru,7194,Kalasa,609893,Kalakodu,577124
29,Karnataka,532,Chikkamagaluru,7194,Kalasa,609895,Thotadur,577179
29,Karnataka,532,Chikkamagaluru,5526,Koppa,608996,Addada,577126
29,Karnataka,532,Chikkamagaluru,5526,Koppa,608984,Asagodu,577126
29,Karnataka,532,Chikkamagaluru,5526,Koppa,609013,Belagola,577126
29,Karnataka,532,Chikkamagaluru,5526,Koppa,609018,Dayamballi,577126
29,Karnataka,532,Chikkamagaluru,5526,Koppa,608967,Halmathur,577126
29,Karnataka,532,Chikkamagaluru,5526,Koppa,609021,Heggaru,577120
29,Karnataka,532,Chikkamagaluru,5526,Koppa,609039,Hillikere,577132
29,Karnataka,532,Chikkamagaluru,5526,Koppa,608968,Honagaru,577132
29,Karnataka,532,Chikkamagaluru,5526,Koppa,609016,Karimane,577123
29,Karnataka,532,Chikkamagaluru,5526,Koppa,608999,Kesave,577126
29,Karnataka,532,Chikkamagaluru,5526,Koppa,608976,Kodur,577120
29,Karnataka,532,Chikkamagaluru,5526,Koppa,609019,Lokanathapura,577123
29,Karnataka,532,Chikkamagaluru,5526,Koppa,608969,Makkikoppa,577132
29,Karnataka,532,Chikkamagaluru,5526,Koppa,608980,Melbilre,577120
29,Karnataka,532,Chikkamagaluru,5526,Koppa,609006,Somlapura,577126
29,Karnataka,532,Chikkamagaluru,5526,Koppa,609042,Sthirur,577114
29,Karnataka,532,Chikkamagaluru,5526,Koppa,608985,Thammadavalli,577126
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,609927,Attigere,577113
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,610022,Bettadamane,577132
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,610030,Chimmatagere,577113
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,610023,Chinniga,577132
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,609972,Ghattadahalli,577132
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,609918,Halagadaka Estate,577121
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,609992,Halase,577132
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,610002,Hanthuru,577132
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,610031,Hiresigara,577132
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,609990,Jogannanakere,577132
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,609962,Kademadkal,577132
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,610005,Kammaragodu,577132
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,609969,Karabylu,577124
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,610029,Kirugunda,577132
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,609977,Lokavalli Estate,577132
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,609970,Mudasasi,577132
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,609961,Naduvinamadkal,577132
29,Karnataka,532,Chikkamagaluru,5531,Mudigere,609945,Tripura,577113
29,Karnataka,532,Chikkamagaluru,5527,Narasimharajapura,609084,Aralikoppa,577134
29,Karnataka,532,Chikkamagaluru,5527,Narasimharajapura,609099,Bannur,577112
29,Karnataka,532,Chikkamagaluru,5527,Narasimharajapura,609048,Byrapura,577134
29,Karnataka,532,Chikkamagaluru,5527,Narasimharajapura,609067,Handur,577134
29,Karnataka,532,Chikkamagaluru,5527,Narasimharajapura,609089,Haravari,577127
29,Karnataka,532,Chikkamagaluru,5527,Narasimharajapura,609074,Hebbe,577134
29,Karnataka,532,Chikkamagaluru,5527,Narasimharajapura,609066,Honnekudige,577134
29,Karnataka,532,Chikkamagaluru,5527,Narasimharajapura,939536,Hosahalli,577134
29,Karnataka,532,Chikkamagaluru,5527,Narasimharajapura,609087,Kanur,577127
29,Karnataka,532,Chikkamagaluru,5527,Narasimharajapura,609047,K.Kanabur,577134
29,Karnataka,532,Chikkamagaluru,5527,Narasimharajapura,609095,Kolale,577112
29,Karnataka,532,Chikkamagaluru,5527,Narasimharajapura,609045,Konakere,577127
29,Karnataka,532,Chikkamagaluru,5527,Narasimharajapura,609101,Magundi,577160
29,Karnataka,532,Chikkamagaluru,5527,Narasimharajapura,609061,Mensur,577134
29,Karnataka,532,Chikkamagaluru,5527,Narasimharajapura,609046,Muthinakoppa,577134
29,Karnataka,532,Chikkamagaluru,5527,Narasimharajapura,609070,Nandigave,577134
29,Karnataka,532,Chikkamagaluru,5527,Narasimharajapura,939539,Thadasa,577134
29,Karnataka,532,Chikkamagaluru,5525,Sringeri,608963,Ginikal,577139
29,Karnataka,532,Chikkamagaluru,5525,Sringeri,608961,Gundre,577139
29,Karnataka,532,Chikkamagaluru,5525,Sringeri,608937,Hadi,577139
29,Karnataka,532,Chikkamagaluru,5525,Sringeri,608920,K.Masige,577139
29,Karnataka,532,Chikkamagaluru,5525,Sringeri,608931,Nemmar Estate,577139
29,Karnataka,532,Chikkamagaluru,5525,Sringeri,608950,Sringeri (Rural),577139
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609145,A.Rangapura,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,939542,Bavikeri Block,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609211,Belibasavanahalli,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609200,Bettadavarekere,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609108,Bhavikere,577144
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609345,Gonagilakatti,577129
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609329,Gulladamane,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609117,Halasur,577144
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,938952,Haliyuru,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609141,Hirekathur,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609176,Hosahalli,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609159,Hosur,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609137,Hurulihalli,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609349,Kamanadurga,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609105,Karkuchi,577144
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609324,Kenchenahalli,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609172,Kodihalli,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609225,Kudlur,577116
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609113,Malikoppa,577144
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609347,Pillebeeranahalli,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609331,Ranganathapura,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609154,Sidakanahalli,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609152,Siddarahalli,577129
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609223,Siddarahalli,577144
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609112,Sompura,577144
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609195,Soppinahalli,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609340,Tanigebylu,577129
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,938954,Tareekere,577228
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609350,Udeva,577129
29,Karnataka,532,Chikkamagaluru,5528,Tarikere,609115,Upparabeeranahalli,577129
29,Karnataka,533,Chitradurga,5504,Challakere,605371,Badavanahalli (B),577522
29,Karnataka,533,Chitradurga,5504,Challakere,605294,Basapura,577537
29,Karnataka,533,Chitradurga,5504,Challakere,605330,Bharamasagara,577522
29,Karnataka,533,Chitradurga,5504,Challakere,605247,Bheemagondanahalli,577536
29,Karnataka,533,Chitradurga,5504,Challakere,605293,Bhoganahalli,577543
29,Karnataka,533,Chitradurga,5504,Challakere,605336,Bommasamudra,577522
29,Karnataka,533,Chitradurga,5504,Challakere,605286,Bukkambudi,577529
29,Karnataka,533,Chitradurga,5504,Challakere,605325,Challakere(Rural),577522
29,Karnataka,533,Chitradurga,5504,Challakere,605299,Chennaganahalli,577543
29,Karnataka,533,Chitradurga,5504,Challakere,605306,Chikkaullarti,577537
29,Karnataka,533,Chitradurga,5504,Challakere,605404,Chowlur Kaval,577538
29,Karnataka,533,Chitradurga,5504,Challakere,605261,Devarahalli,577529
29,Karnataka,533,Chitradurga,5504,Challakere,605337,Dodderi,577522
29,Karnataka,533,Chitradurga,5504,Challakere,605405,Gosikere Kaval,577538
29,Karnataka,533,Chitradurga,5504,Challakere,605302,Harishchandranayakana Halli,577522
29,Karnataka,533,Chitradurga,5504,Challakere,605349,Hiremadhure,577532
29,Karnataka,533,Chitradurga,5504,Challakere,605352,Hotteppanahalli,577522
29,Karnataka,533,Chitradurga,5504,Challakere,605370,Jadekunte,577522
29,Karnataka,533,Chitradurga,5504,Challakere,605376,Jajur,577522
29,Karnataka,533,Chitradurga,5504,Challakere,605375,Jajuru Kaval,577522
29,Karnataka,533,Chitradurga,5504,Challakere,605353,Jangamarahalli (B),577522
29,Karnataka,533,Chitradurga,5504,Challakere,605414,Kalamarahalli,577522
29,Karnataka,533,Chitradurga,5504,Challakere,605342,Kannenahalli (B),577529
29,Karnataka,533,Chitradurga,5504,Challakere,605274,Katrikenahatti,577536
29,Karnataka,533,Chitradurga,5504,Challakere,605257,Kereyagalahalli,577543
29,Karnataka,533,Chitradurga,5504,Challakere,605263,Khudapura,577536
29,Karnataka,533,Chitradurga,5504,Challakere,605408,Konigarahalli,577522
29,Karnataka,533,Chitradurga,5504,Challakere,605230,Koradihalli,577536
29,Karnataka,533,Chitradurga,5504,Challakere,605343,Kurudihalli,577522
29,Karnataka,533,Chitradurga,5504,Challakere,605422,Kyadigunte,577538
29,Karnataka,533,Chitradurga,5504,Challakere,605232,Maleboranahatti,577536
29,Karnataka,533,Chitradurga,5504,Challakere,605288,Mannekote,577543
29,Karnataka,533,Chitradurga,5504,Challakere,605296,Mylanahalli,577537
29,Karnataka,533,Chitradurga,5504,Challakere,605268,Nelagetanahatti,577536
29,Karnataka,533,Chitradurga,5504,Challakere,605392,Purlahalli,577538
29,Karnataka,533,Chitradurga,5504,Challakere,605265,Ramadurga,577536
29,Karnataka,533,Chitradurga,5504,Challakere,605331,Rangavvanahalli,577522
29,Karnataka,533,Chitradurga,5504,Challakere,605399,Siddheswaranadurga,577538
29,Karnataka,533,Chitradurga,5504,Challakere,605259,Thippaiahnakote,577543
